AntwortID;discipline;title;year;type_of_source;citations;MLRC_Algorithm_Q1;MLRC_Algorithm_Q2;MLRC_Algorithm_Q3;MLRC_theortical_Claim_Q4;MLRC_theortical_Claim_Q5;MLRC_datasets_Q6;MLRC_datasets_Q7;MLRC_datasets_Q8;MLRC_datasets_Q9;MLRC_datasets_Q10;MLRC_code_Q11;MLRC_code_Q12;MLRC_code_Q13;MLRC_code_Q14;MLRC_code_Q15;MLRC_results_Q16;MLRC_results_Q17;MLRC_results_Q18;MLRC_results_Q19;MLRC_results_Q20;MLRC_results_Q21;BSGS_Bronze_Q1;BSGS_Bronze_Q2;BSGS_Bronze_Q3;BSGS_Silver_Q4;BSGS_Silver_Q5;BSGS_Silver_Q6;BSGS_Gold_Q7;TFA_Methode_Q1;TFA_Methode_Q2;TFA_Methode_Q3;TFA_Methode_Q4;TFA_Methode_Q5;TFA_Data_Q6;TFA_Data_Q7;TFA_Data_Q8;TFA_Data_Q9;TFA_Experiment_Q10;TFA_Experiment_Q11;TFA_Experiment_Q12;TFA_Experiment_Q13;TFA_Experiment_Q14;TFA_Experiment_Q15;TFA_Experiment_Q16;TFA_ResearchType_Q17;TFA_ResearchType_Q18;TFA_ResearchOutcome_Q19;TFA_ResearchOutcome_Q20;TFA_Affiliation_Q21;TFA_Affiliation_Q22;TFA_Affiliation_Q23;TFA_Contribution_Q24;MLRC_score;BSGS_score;TFA_score;percentage_fulfilled;MLRC_not_judged;BSGS_not_judged;TFA_not_judged;percentage_not_judged
11;1;Behavioral Biometric Data Analysis for Gender Classification Using Feature Fusion and Machine Learning;2021;1;7;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;6;0;1;,116071428571429;0;0;0;0
12;1;A machine learning approach to visual perception of forest trails for mobile robots;2016;1;725;1;1;0;2;2;1;1;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;10;1;6;,331349206349206;2;0;0;,0317460317460317
13;1;An efficient parallel machine learning-based blockchain framework;2021;1;11;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;9;1;4;,273809523809524;0;0;0;0
14;1;Approaching the computational color constancy as a classification problem through deep learning;2017;1;91;1;2;1;2;2;1;0;1;0;2;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;8;0;4;,21031746031746;4;0;0;,0634920634920635
15;1;Towards computational fluorescence microscopy: Machine learning-based integrated prediction of morphological and molecular tumor profiles (BR);2018;1;27;1;1;0;2;2;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;8;0;2;,168650793650794;2;0;0;,0317460317460317
6;2;Model-based Clustering and Typologies in the Social Science;2012;1;130;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;0;0;0;2;0;2;,0734126984126984;0;0;0;0
7;2;The inevitable sociality of money: the primacy of practical affirmation over conceptual consensus in the construction of Bitcoin’s economic value;2021;1;4;0;0;0;1;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4;0;2;,10515873015873;1;1;0;,0634920634920635
8;2;Comparing tweet sentiments in megacities using machine learning techniques: In the midst of COVID-19;2021;1;14;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;2;0;0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;12;5;8;,595238095238095;0;1;0;,0476190476190476
9;2;Intersectionality on the go: The diffusion of Black feminist knowledge across disciplinary and geographical borders (BR);2020;1;6;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;6;0;4;,178571428571429;1;0;0;,0158730158730159
10;2;Disappointed Expectations: Downward Mobility and Electoral Change (BR);2022;1;10;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;14;6;11;,737103174603175;0;0;0;0
1;3;Attentive or Not? Toward a Machine Learning Approach to Assessing Students’ Visible Engagement in Classroom Instruction;2021;1;63;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;3;0;3;,110119047619048;2;0;0;,0317460317460317
2;3;Alignment and task success in spoken dialogue;2014;1;173;1;1;0;1;2;1;1;1;0;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1;7;0;3;,173611111111111;3;1;0;,0952380952380952
3;3;The language of accurate and inaccurate eyewitnesses;2022;1;3;1;0;0;2;2;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;2;2;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;8;1;3;,237103174603175;2;0;3;,0942460317460317
4;3;Ensemble machine learning prediction of posttraumatic stress disorder screening status after emergency room hospitalization;2018;1;45;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;8;0;3;,189484126984127;0;0;0;0
5;3;Corporate Diversity Statements and Employees’ Online DEI Ratings: An Unsupervised Machine‐Learning Text‐Mining Analysis;2022;1;4;0;0;0;1;1;1;0;0;1;2;2;2;2;2;2;0;0;1;1;0;0;1;2;2;2;2;2;2;0;1;1;1;0;1;0;2;2;1;0;2;0;0;0;2;1;0;1;0;1;0;0;1;6;1;5;,24702380952381;6;6;4;,464285714285714
